Link: ;https://www.instagram.com/p/CQDwp0_IeCD/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
25;larissa.schweikert;Danke @ichbinsophiescholl, dass du uns so viel mitnimmst!! Toll, in Deine Gedanken eintauchen zu dürfen;2021-06-13T19:08:04.000Z;11 likes;-
25-1;ichbinsophiescholl;@larissaschwkert Liebe Larissa, das freut mich sehr 🌼;2021-06-13T19:41:38.000Z;5 likes;25
25-2;larissa.schweikert;@ichbinsophiescholl danke dafuer!!;2021-06-13T19:53:03.000Z;1 like;25
25-3;olafvonrothkirch;@larissaschwkert ja, das finde ich auch 🤗👍🤗;2021-06-13T23:05:59.000Z;1 like;25
26;aral.yram;Ich bin hin und weg von dem Projekt. Ich fiebere mit und bin immer wieder gespannt, wenn eine neue Story zu sehen ist. Zeitgleich schmerzt es ehrlich zu wissen, dass die Geschichte kein happy End hat. Aber eine tolle Aktion! Mehr davon ❤️;2021-06-13T19:04:19.000Z;5 likes;-
27;stadtbibliotheksteglzehl;Nur Liebe für dieses Projekt 💙👌;2021-06-13T17:45:01.000Z;1 like;-
28;eva_maria_acker;Liebe Sophie, Alex sieht meinem Papa sehr ähnlich. Er wohnt in Hindenburg und geht dort auf das Gymnasium. Im Oktober wird er zum Militär eingezogen und kommt zur Marine an die Ostsee 😏Dir, liebe Sophie noch alles Gute 🤗;2021-06-13T17:44:42.000Z;2 likes;-
29;anjamuller565;Heutzutage nennt man das Waldbaden, ist richtig gesund. Ich hoffe Du kannst die Alexfrage für Dich gut lösen.;2021-06-13T17:09:28.000Z;4 likes;-
30;maa_daniela;Ein wunderbares Projekt. Ich verfolge es hier sehr interessiert, einfach toll gemacht👏;2021-06-13T17:00:38.000Z;32 likes;-
30-1;ichbinsophiescholl;@maa_daniela #teamsoffer vielen Dank, das freut uns sehr zu hören. Schön dass du Teil dieses Projekts bist.;2021-06-13T19:02:29.000Z;9 likes;30
31;wakki01;Alles sehr gut gemacht! Weiter so... ❤️;2021-06-13T16:26:45.000Z;1 like;-
