Link: ;https://www.instagram.com/p/CTkXKqkMnig/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
24-1;ichbinsophiescholl;@primavera7549 #TeamSoffer Der Fabrikdienst, wie ihn Sophie erlebte, war primär für Studierende bestimmt. Inge arbeitete im Steuerbüro von Robert Scholl und half der Mutter im Haushalt. Sie war demnach von dem Fabrikdienst für Studierende nicht betroffen. Über Sophies Schwester Elisabeth ist diese Zeit betreffend wenig bekannt. Sie arbeitete zu dieser Zeit als Kinderkrankenschwester und Familienhilfe auf einem Bauernhof in der Nähe von Ingolstadt und war somit ebenfalls nicht betroffen vom studentischen Fabrikdienst.;2021-09-08T19:19:13.000Z;91 likes;24
24-2;luisalassova;@ichbinsophiescholl werden wir Elisabeth noch kennenlernen?;2021-09-08T22:27:11.000Z;5 likes;24
24-3;primavera7549;@ichbinsophiescholl vielen Dank für die Info...mag das Projekt sehr gerne 👍;2021-09-09T06:42:09.000Z;0;24
25;ramona_mit_h;@hoelscher_42 🔥;2021-09-08T18:52:30.000Z;0;-
26;doro.92;Meine Schwestern sind auch meine liebsten Freundinnen 😍;2021-09-08T18:52:06.000Z;2 likes;-
27;anjamuller565;Geschwister sind toll!!!;2021-09-08T18:49:01.000Z;1 like;-
28;gull.weig;Meine Mutter hat immer gesagt: Geschwister streiten sich zu Hause bis zum allerletzten aber draußen ist der andere sofort da, wenn Hilfe gebraucht wird.;2021-09-08T18:48:48.000Z;1 like;-
29;ankegopfert;Ja ich kann mich auf meine Schwester verlassen.;2021-09-08T18:46:54.000Z;1 like;-
30;ichbinjuedin_ichbindeutsche;Geschwisterliebe ist nicht selbstverständlich.;2021-09-08T18:42:38.000Z;9 likes;-
31;giusy79_;Eine Schwester ist für immer ❤️;2021-09-08T18:40:30.000Z;2 likes;-
32;wildkraut_am_main;Leider nein! 😞;2021-09-08T18:26:26.000Z;2 likes;-
33;emeliedorr;jes, das ist wahr ❤️🍀;2021-09-08T18:25:43.000Z;1 like;-
34;rikii.iii;@schmui2 ❤️;2021-09-08T18:19:19.000Z;2 likes;-
35;hendrikjanvangessel;Niedlich. ❤️❤️❤️;2021-09-08T18:18:23.000Z;1 like;-
36;bibidebrix;So muss das unter Geschwistern sein …. Sie haben auch mal Ärger miteinander, aber wenn’s drauf ankommt sind sie immer da ❤️;2021-09-08T18:17:00.000Z;1 like;-
37;zwickevi;Das sind Geschwister! Es gibt streit und wenn es darauf ankommt sind sie da...😍;2021-09-08T18:15:31.000Z;2 likes;-
38;charly.doecke;Was ist mit Inge passiert nachdem ihre Geschwister hingerichtet worden sind?;2021-09-08T18:10:22.000Z;1 like;-
38-1;zongzonx;"@charly.doecke Sie heiratete ihren langjährigen Freund Otto ""Otl"" Aicher, begründete mit ihm zusammen die weltweit bekannte Ulmer Hochschule für Gestaltung und wurde damit zur Pionierin der sogenannten konkreten Architektur, einer späten Stilrichtung des Bauhaus!";2021-09-09T06:00:12.000Z;9 likes;38
38-2;heikegumz;@charly.doecke Familie Scholl (Vater Robert, Mutter Lina und die Schwestern Inge und Elisabeth) wurden in Sippenhaft genommen. Elisabeth wurde im April aus dem Gefängnis entlassen, Inge und Lina im Juli, Robert Scholl erst 1944. Nach dem Krieg hat Inge einen großen Beitrag zur Wahrung der Erinnerung an ihre Geschwister geleistet. Ohne ihre Arbeit wären sie sicher nicht so präsent in den Berichten über den Widerstand in der NS-Zeit geworden.;2021-09-09T10:13:49.000Z;7 likes;38
39;_.galskap;😍😍;2021-09-08T18:09:29.000Z;0;-
40;yessi_pika;Ich liebe diese Bild von euch 😍;2021-09-08T18:07:23.000Z;1 like;-
41;freshkilian;"Cute! Endlich seid ihr wieder vesöhnt! ;)";2021-09-08T18:04:57.000Z;1 like;-
42;frederieke_nt;@achim_berkfelt 💪;2021-09-08T18:03:21.000Z;0;-
43;kleiner_muck_22;Klar ❤️ ich kann mich immer auf meine Geschwister verlassen. Die gute alte „Geschwisterliebe“ bleibt nie aus. Reibereien gehören dazu.;2021-09-08T18:02:48.000Z;1 like;-
44;_yoga_tanz;Das sollte auf jeden Fall so sein, dass die familiären Bande halten. Dabei sollte auch immer ein fairer Diskurs möglich sein. Sogar über schwierige Themen, heutzutage z. B. Corona. Wo das noch möglich ist ... Chapeau 🎩;2021-09-08T18:02:34.000Z;0;-
45;annie_henning_bayern;Geschwister halten immer zusammen. Ich habe mit meinem älteren Bruder oft gestritten, als wir Kinder waren. Heute kommen wir super aus;2021-09-08T18:00:58.000Z;1 like;-
46;kerstinreinwein;Wusste Inge vom Widerstand?;2021-09-08T17:58:46.000Z;11 likes;-
46-1;ichbinsophiescholl;@kerstinreinwein #TeamSoffer Nein, Inge wusste bis zuletzt nichts von dem, was ihre Geschwister Hans und Sophie in München taten. Erst nach ihrem Tod und nach dem Krieg arbeitete sie die Geschehnisse privat auf und wurde im Zuge dessen zu einer prominenten Aktivistin der Erinnerungskultur an den Widerstand zu NS-Zeiten.;2021-09-08T18:42:48.000Z;139 likes;46
47;happygamer_f_m;Ise des gut;2021-09-08T17:56:45.000Z;2 likes;-
48;jasxin.dk;Wie kommts eig das du schwarze Haare hast und Inge blond ist?;2021-09-08T17:56:29.000Z;1 like;-
49;karina.strobl.3;Mcgc;2021-09-08T17:53:20.000Z;0;-
50;saziye.ak.66;Es sollte so sein❤️🙌;2021-09-08T17:53:04.000Z;1 like;-
51;romyuhlig;Deine Inge ist eine ganz tolle Frau! 😍;2021-09-08T17:51:12.000Z;22 likes;-
51-1;ichbinsophiescholl;@romyuhlig Dem kann ich nicht widersprechen… ❤️;2021-09-08T18:16:02.000Z;13 likes;51
52;gwen_gloeckchen;Zum Glück!!!! 👏👏👏❤️❤️💁🏻‍♀️🙋🏼‍♀️🙋🏻‍♀️;2021-09-08T17:48:20.000Z;2 likes;-
53;merlewho;@nellystpetrelli ❤️;2021-09-08T17:43:59.000Z;1 like;-
54;_julia_maier_;Ich finde sie sieht der echten Inge echt ähnlich 👏;2021-09-08T17:43:33.000Z;1 like;-
55;katty.la.rocca;❤️ so richtig. Ich bil so froh, dass sie in meinem Leben sind!;2021-09-08T17:35:33.000Z;1 like;-
56;drfirefighter;Und wenn niemand mehr da ist, ist auf Geschwister immer verlass! @_felix.foto_;2021-09-08T17:25:06.000Z;1 like;-
57;stefanesser8315;1987 hat eine Band namens #DieÄrzte. Ein Lied mit dem Namen #Geschwisterliebe veröffentlicht, was bis heute leider verboten ist. 😞;2021-09-08T17:24:22.000Z;0;-
57-1;weibsvolk_anwesend;@stefanesser8315 Nicht verboten, nur auf dem Index, d.h. nicht freigegeben für Minderjährige. #klugscheißerei;2021-09-09T05:23:38.000Z;5 likes;57
57-2;kasimimmi;@stefanesser8315 nur geht es bei dem Lied um ein biss hen etwas anderes als die normale Geschwisterliebe 😂;2021-09-09T05:42:58.000Z;9 likes;57
57-3;linus_smg_tf;@weibsvolk_anwesend Es gibt aber auch bundesweite Beschlagnahmungen die fälschlicherweise als Indizierung bezeichnet werden. Diese können selbst Erwachsene nicht hören.;2021-09-09T09:34:38.000Z;1 like;57
57-4;stefanesser8315;Das stimmt, @weibsvolk_anwesend. Es wurde aber auch schon Folgeindeziert.;2021-09-09T16:23:19.000Z;0;57
57-5;stefanesser8315;Da hat man das Thema auch ausgeweitet, @kasimimmi.;2021-09-09T16:23:52.000Z;0;57
58;sume555;Es ist schön, wenn es so ist. Ich freue mich für Dich!;2021-09-08T17:23:14.000Z;1 like;-
59;sarah.grslr;Geschwister sind die Besten ❤️;2021-09-08T17:20:19.000Z;1 like;-
60;katiwunder;❤️👏;2021-09-08T17:18:50.000Z;1 like;-
61;la._chiara;Immer ♥️ @_lasasa_;2021-09-08T17:14:14.000Z;2 likes;-
61-1;_lasasa_;@la._chiara immer ❤️;2021-09-08T17:21:58.000Z;2 likes;61
62;claumueq;@laudi_chrissy Schwestern forever 💞;2021-09-08T17:13:02.000Z;0;-
62-1;laudi_chrissy;@claumueq ❤️jawohl für immer;2021-09-09T15:50:28.000Z;1 like;62
63;josinepouwels;Ich fürchte diese Geschichte verliert sich in zuviele fictieve 'seitensprungen';2021-09-08T17:12:22.000Z;10 likes;-
63-1;bonaparterilke;@josinepouwels ich finde, das macht es erst so authentisch. Historische figuren haben ja generell nicht rund um die uhr “bedeutsames” gemacht sondern sind auch ganz normale menschen.;2021-09-08T21:35:45.000Z;28 likes;63
64;timonlegex;Cute picture!;2021-09-08T17:11:50.000Z;1 like;-
65;_____jule____;"Naja eine liebevolle Familie ist nicht selbstverständlich. Und dass man seine Familie mögen muss auch nicht. Aber auf seine ""gewählte"" Familie ist auf jeden Fall immer Verlass ❤";2021-09-08T17:10:29.000Z;22 likes;-
65-1;_.bubbukitty._;Dem stimme ich voll zu. Meiner Meinung nach ist Familie das was man selbst daraus macht, ganz egal ob man mit den Leuten verwandt ist.. Meine schwiegermama in Spee ist für mich 1000mal mehr Mama als es meine leibliche je war..❤️;2021-09-08T20:39:04.000Z;4 likes;65
66;felicitas.hecker;Warte schon auf Elisabeth! 😊;2021-09-08T17:09:15.000Z;1 like;-
67;raul_mccallister007;❤️;2021-09-08T17:07:44.000Z;0;-
68;kajazm;Ich bin sophie;2021-09-08T17:06:37.000Z;1 like;-
69;barth_israel;Diese Folge über Sophie Scholl ist ja echt Klasse.;2021-09-08T17:04:43.000Z;6 likes;-
70;tibordin20;Uhh…Diese Schwestern sind immer sehr nett!😍🥰❤️❤️;2021-09-08T17:03:58.000Z;5 likes;-
71;marta.sgl;Meine Schwestern sind meine einzigen wahren Freunde! ❤️;2021-09-08T17:03:51.000Z;11 likes;-
72;katrinpruchniewski;"Na ja. Das Kleid muss wohl erstmal im Schrank bleiben.
Da hat Inge wohl recht.";2021-09-08T17:03:24.000Z;6 likes;-
72-1;ichbinsophiescholl;@katrinpruchniewski Hmm, ich weiß nicht. Über unseren Streit möchte ich gerade gar nicht nachdenken. Da rückt das Kleid in den Hintergrund.;2021-09-08T18:09:20.000Z;14 likes;72
72-2;katrinpruchniewski;@ichbinsophiescholl, dass kann ich verstehen.;2021-09-08T18:10:14.000Z;0;72
73;sanni_woelfchen;@tanni1981 so wäre es bei uns auch ❤️;2021-09-08T17:02:38.000Z;1 like;-
73-1;tanni1981;@sanni_woelfchen definitiv 😘❤;2021-09-08T19:08:33.000Z;2 likes;73
74;dr_schroedinger;Es ist die Familie.;2021-09-08T17:01:59.000Z;1 like;-
75;die_freundin_von.meinem_freund;Wie wäre der Streit ausgegangen, wenn Sophie nicht fiktiv nach München gefahren wäre? 😉;2021-09-08T17:01:30.000Z;8 likes;-
75-1;heikegumz;"@die_freundin_von.meinem_freund Der offene Streit in der hier dargestellten Form ist bereits tw. fiktiv. Für die die Spannungen zwischen Inge und Sophie im Zshg. mit deren Freundschaft zu Otl Aicher gab es historisch andere auslösende Situationen (Otl ist ""jetzt"" als Wehrmachtssoldat in Russland). Ob die Spannungen offen waren und ob Sophie von diesen Gefühlen ihrer Schwester überhaupt etwas mitbekommen hat, ist nicht bekannt. Die ""Auflösung"" fand daher ausschließlich zwischen Inge und Otl statt (im Dez.).

Außerdem gibt es Aufzeichnungen von Inge, die sich sorgte, weil Sophie Klavierstunden nehmen wollte und dann noch mehr Arbeit an ihr hängen bliebe: Inge arbeitete nach der Hausdurchsuchung im Februar (laut Brief der Mutter) ""für zwei"", weil die Angestellte, die den Vater denunziert hatte, anschließend nicht mehr zur Arbeit erschienen war und Inge ""aktuell"" zudem gemeinsam mit Eugen Grimminger das Steuerbüro des Vaters während dessen Gefängnisaufenthalt weiter betreute.

Aus den Aufzeichnungen von Inge Scholl geht hervor, dass sie innerlich sehr mit ihren Gefühlen gegenüber Sophie kämpfte v.a. mit dem Gefühl, Sophie nicht mehr so nahe zu kommen, wie sie sich mal waren. Inge ging deswegen streng mit sich selbst ins Gericht und bemühte sich sehr, die Beziehung zu Sophie wieder zu verbessern. Von Sophie ist meines Wissens keine Aussage zu den von Inge erlebten Spannungen bekannt.";2021-09-11T07:34:02.000Z;1 like;75
75-2;die_freundin_von.meinem_freund;@heikegumz ich danke dir :);2021-09-11T08:16:26.000Z;1 like;75
76;sdr.lea;Luna ist die perfekte Schauspielerin für Sophie. Wirklich gut;2021-09-08T17:00:10.000Z;70 likes;-
76-1;felicitas.hecker;@sdr.lea Auf alle Fälle! Ich bin groß geworden mit Lena Stolze (Film: Die Weiße Rose). Aber Luna finde ich auch top! 👏👏👏;2021-09-08T17:10:54.000Z;8 likes;76
76-2;manameisalice;@sdr.lea weißt du wie ihr richtiger Instagram Name ist ? Würde gerne mal ihre Seite durchstöbern, mir gefällt es auch richtig gut wie sie Sophie spielt 😍;2021-09-08T17:51:16.000Z;5 likes;76
76-3;ichbinsophiescholl;@manameisalice #TeamSoffer Sophie wird gespielt von Luna Wedler. Auf Instagram ist sie unter @lunawedler zu finden.;2021-09-08T18:04:25.000Z;28 likes;76
77;phini12;Geschwister sind die besten! ❤️;2021-09-08T16:58:59.000Z;17 likes;-
77-1;ichbinsophiescholl;@phini12 Das sind sie wirklich! Hast du auch Geschwister?;2021-09-09T12:11:00.000Z;2 likes;77
78;macphisto_75;Immer!;2021-09-08T16:58:33.000Z;23 likes;-
78-1;ichbinsophiescholl;@macphisto_75 Da nehme ich die zwischenzeitlichen Reibereien in Kauf!;2021-09-08T17:25:15.000Z;26 likes;78
78-2;macphisto_75;"@ichbinsophiescholl mein Bruder wohnt in Berlin, ich sehen ihn daher nicht so oft, aber ""wenn ich laufe, läuft er mir immer hinterher nach"" 👏 Grüss' mir die Inge ganz dolle und passt auf euch auf!";2021-09-08T21:06:35.000Z;2 likes;78
