Link: ;https://www.instagram.com/p/CPlTahqKUGG/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
48;bi_bi_29_10;Du Grossartige!! ❤️;2021-06-01T19:45:04.000Z;2 likes;-
49;itspiavan;Dieses Projekt inspiriert zutiefst. Ein tolles Zitat, ich kannte es noch gar nicht. Starke Menschen die angesichts großer Ungerechtigkeit nicht den Mut verlieren verändern die Welt. Weiter so, Sophie ❤️;2021-06-01T19:22:25.000Z;22 likes;-
50;hahn.private;In der Zukunft werde ich als 16 jähriger Junge ein Buch über Deinen Mut lesen. Dieses Buch wird mich sehr stark verändern und mich zu einem selbstbewussten, mutigen Menschen machen. Dafür danke ich Dir sehr.;2021-06-01T19:10:16.000Z;52 likes;-
50-1;ramama753;@hahn.private war das so?;2021-06-06T16:21:54.000Z;0;50
51;bishop.001;Ich bewundere dich Sophie!;2021-06-01T18:37:33.000Z;3 likes;-
52;nadinekleinen84;Bleib stark und kämpfe;2021-06-01T18:31:10.000Z;28 likes;-
52-1;ichbinsophiescholl;@nadinekleinen84 Das werde ich liebe Nadine!;2021-06-01T19:18:00.000Z;22 likes;52
53;momame67;Du bist du und gut u richtig. In jedem Moment. In jeder Sekunde!!! Glaub an Dich.. . Weiter und weiter u die Welt wird es Dir danken ❤️;2021-06-01T18:26:37.000Z;3 likes;-
54;anjamuller565;Du traust Dich Deinen Überzeugungen zu folgen. Das ist sehr mutig !!! Es muss richtig schlimm gewesen sein in Deiner Zeit damals.;2021-06-01T18:25:44.000Z;2 likes;-
55;bejolo2014;"Ein großes Kompliment und noch größeres Danke an all die die Sophie helfen ihren Account zu pflegen.
So wertvolle Einblicke in Sophies Welt und ihr Gedankengut.
Gleichermaßen gut (toll das es Menschen wie Sophie und ihre Freunde gab und gibt) und traurig (das es noch so arg aktuell ist).
Danke!";2021-06-01T18:17:44.000Z;6 likes;-
56;__vkp__;Sieht sie jetzt anders aus?;2021-06-01T18:10:21.000Z;3 likes;-
57;holgersteinborn;Du bist auf dem richtigen Weg, liebe Sophie. Ich wünschte, wir wären alle so stark wie du und deine Mitstreiter. Bleib so wie du bist.;2021-06-01T17:37:12.000Z;15 likes;-
58;lau_ra.e;Hallo Sophie, bitte verändere dich nicht... egal für wen, egal für was... du bist so toll wie du bist ❤ du warst und bist eine sehr starke Frau und das von innen und von außen - schon immer, die ganze Zeit - und das kann auch jeder sehen 💪🏻❤ ich bewundere dich für deinen Mut, deine Selbstlosigkeit, deinen Einsatz, deinen Sinn für Gerechtigkeit und deine Stärke. Du bist ein Vorbild und eine Powefrau - das warst du schon früher in deiner Zeit für sooo viele Menschne und du bist es auch jetzt noch, für mich auf jeden Fall 🙏🏻;2021-06-01T17:35:52.000Z;10 likes;-
59;vorschulstef;😂;2021-06-01T17:26:44.000Z;2 likes;-
60;tivios007;Du strahlst mehr Selbstbewusstsein aus❤️@ichbinsophiescholl;2021-06-01T17:17:45.000Z;3 likes;-
61;nedal_abasse;Uiuiui da ist aber eine sehr moderne brause im Hintergrund zu sehen 😅;2021-06-01T17:12:38.000Z;3 likes;-
61-1;weibsvolk_anwesend;@nedal_abasse Brause? Ich sehe nur den Wasserhahn der Badewanne. Und klar ist das modern -- ist ja immerhin im Haus eines Professors!;2021-06-01T21:15:49.000Z;2 likes;61
61-2;nedal_abasse;@weibsvolk_anwesend ne da hängt ne duschbrause drauf, die relativ modern wirkt 👍🏻;2021-06-02T10:25:11.000Z;0;61
62;_yoga_tanz;Nichts ist so bezaubernd wie ein weiches Herz.;2021-06-01T17:09:20.000Z;2 likes;-
63;beccussh;@estire - seen this account?;2021-06-01T16:50:11.000Z;2 likes;-
63-1;estire;@beccussh yep. Why?;2021-06-01T17:00:17.000Z;0;63
63-2;beccussh;@estire I haven’t until now! It’s good;2021-06-01T18:11:55.000Z;2 likes;63
