Link: ;https://www.instagram.com/p/CPOLN4gqi3k/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
27-1;bernko62;@amanleian ja klar wird auch bei Filmen etwas weg gelassen, aber wie im jetzt wird doch gerade das Tageswichtige mitgeteilt und so setzt sich das Puzzle zusammen. Einfach gfnial;2021-05-25T13:22:45.000Z;0;27
28;klaus.roeder.75;Es treibt mich regelrecht um, was wohl Sophie Scholl dazu gesagt hätte, wenn sie euer tolles Projekt sehen würde ! Wäre sie begeistert, oder wollte sie diesen ganzen Hype um ihre Person gar nicht. Wir werden es nie erfahren. Du;2021-05-24T01:12:32.000Z;0;-
29;serdar.moves;Ein wirklich tolles Projekt 👏👏;2021-05-23T22:15:58.000Z;2 likes;-
30;tiertina;Von Herzen Dank für dieses kostbare Projekt, das dieser Heldin so gerecht wird;2021-05-23T22:13:27.000Z;3 likes;-
31;greenbutler.eu;👏;2021-05-23T22:05:43.000Z;1 like;-
32;pamhiltl;Das ist mega 💪👍;2021-05-23T20:48:17.000Z;2 likes;-
33;jennys_bunte_welt;Tolle Frau 👏;2021-05-23T20:35:18.000Z;1 like;-
34;kairosenfeld;Geschichte mit diesem Medium, auf diese Art erzählt, ist so brilliant und lässt es so lebendig und echt werden. Das würde ein Spielfilm nicht erreichen. Ganz große Hochachtung für dieses Projekt!;2021-05-23T20:15:02.000Z;81 likes;-
34-1;ichbinsophiescholl;@kairosenfeld #teamsoffer vielen Dank und schön, dass du dabei bist! :);2021-05-24T09:30:16.000Z;5 likes;34
34-2;_martinaho;@kairosenfeld Großartig und sehr gute schauspielerische Leistung;2021-05-24T09:55:42.000Z;0;34
35;cbatou;"""Dass es dich den Kopf kosten kann."" Damals wussten die Menschen noch, dass das Verb kosten mit einem doppelten Akkusativ verwendet wird. Heute wissen es noch nicht mal Journalisten. 🙄";2021-05-23T20:14:18.000Z;4 likes;-
36;jljdd_90;Es ist so ein schönes Profil und Projekt die Schauspieler sind erste klasse❤️;2021-05-23T20:13:15.000Z;2 likes;-
37;mpalamaniac7;Tolles Projekt! Sophie und Ihre Ideen bleiben unsterblich! 👏;2021-05-23T19:55:09.000Z;3 likes;-
38;freshkilian;Fritz ist echt mega süß!;2021-05-23T19:53:04.000Z;2 likes;-
39;schoolsven;😐😘❤️;2021-05-23T19:31:05.000Z;1 like;-
40;diekent.kck;Bin so froh das es dieses gibt Projekt! Ich finde es bewundernswert wie so eine junge Frau in der Zeit für Meinungsfreiheit kämpfen kann.;2021-05-23T19:07:25.000Z;135 likes;-
40-1;ichbinsophiescholl;@diekent.kck #teamsoffer Schön, dass dir dieses Projekt so zusagt und du dabei bist!;2021-05-23T19:34:29.000Z;39 likes;40
41;david_hugo;🤍🤍🤍;2021-05-23T18:10:56.000Z;3 likes;-
42;yogangji;Liebes Sophie Scholl Team, ihr bringt das echt super rüber. Die meisten der Soldaten mussten für Volk- und Vaterland eindrücken. Kinder wurden in dieser Zeit zu absoluten Gehorsam erzogen. Lehrkräfte wie auch Eltern nutzten den Rohrstock. Umso mehr muss ich den Mut und Tatendrang dieser Bewegung bewundern, die hinterfragten, sich ihre Meinung bildeten und dafür auch geradestanden.;2021-05-23T17:37:25.000Z;26 likes;-
42-1;_yoga_tanz;@yogangji das war damals besonders bewundernswert, da gar das Leben bedroht war, aber bewundernswert ist es auch heute noch.;2021-05-23T18:39:11.000Z;2 likes;42
43;updatesmina;Bin so wahnsinnig begeistert von diesem Projekt! Gerade für mich die zur der jüngeren Generation gehört ist es total spannend gemacht. Endlich macht Geschichte mal “Spaß” weil man es hautnah miterlebt und nicht nur im Frontalunterricht damit berieselt wird.;2021-05-23T17:35:23.000Z;220 likes;-
