Link: ;https://www.instagram.com/p/CVr-uynonY2/
Id/Reply-Id;User;Comment;Date;Likes;Reply To CommentId
1;dieser_lasse;Könnt ihr am Ende der Reise bitte alles zusammen setzten in ein Video? 🙌;2021-11-01T17:18:29.000Z;1 like;-
2;nellybochem;SUPER MEINER NICHT;2021-11-01T08:41:13.000Z;0;-
3;giusy79_;Was ist mit der Frau passiert wo in einer Einrichtung in Stuttgart gebracht wurde?;2021-10-31T09:59:56.000Z;6 likes;-
